"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 23, 2017","80.02","80.00","80.00","80.00","0.00K","0.81%"
"Jan 20, 2017","79.38","79.38","79.38","79.38","-","0.76%"
"Jan 19, 2017","78.78","78.78","78.78","78.78","0.01K","-0.66%"
"Jan 18, 2017","79.30","79.30","79.30","79.30","0.03K","-0.86%"
"Jan 17, 2017","79.99","79.99","79.99","79.99","0.02K","2.39%"
"Jan 16, 2017","78.12","78.12","78.12","78.12","-","-0.29%"
"Jan 13, 2017","78.35","78.35","78.35","78.35","0.01K","-1.94%"
"Jan 12, 2017","79.90","79.90","79.90","79.90","0.01K","2.42%"
"Jan 11, 2017","78.01","78.01","78.01","78.01","0.01K","3.01%"
"Jan 10, 2017","75.73","75.73","75.73","75.73","-","1.23%"
"Jan 09, 2017","74.81","74.81","74.81","74.81","0.01K","-1.04%"
"Jan 06, 2017","75.60","76.50","76.50","76.50","0.01K","-2.63%"
"Jan 05, 2017","77.64","79.00","79.00","79.00","0.01K","-2.29%"
"Jan 04, 2017","79.46","79.46","79.46","79.46","-","0.14%"
"Jan 03, 2017","79.35","80.00","80.00","80.00","0.01K","-3.09%"
"Dec 30, 2016","81.88","81.88","81.88","81.88","-","0.16%"
"Dec 29, 2016","81.75","81.75","81.75","81.75","0.01K","1.84%"
"Dec 28, 2016","80.27","80.27","80.27","80.27","0.02K","2.45%"
"Dec 27, 2016","78.35","78.35","78.35","78.35","-","0.00%"
"Dec 23, 2016","78.35","78.35","78.35","78.35","-","0.20%"
"Dec 22, 2016","78.19","78.19","78.19","78.19","-","-0.38%"
"Dec 21, 2016","78.49","78.49","78.49","78.49","0.01K","1.08%"
"Dec 20, 2016","77.65","77.65","77.65","77.65","0.03K","3.49%"
"Dec 19, 2016","75.03","75.00","75.00","75.00","0.03K","0.52%"
"Dec 16, 2016","74.64","74.64","74.64","74.64","0.01K","1.19%"
"Dec 15, 2016","73.76","73.76","73.76","73.76","0.02K","0.89%"
"Dec 14, 2016","73.11","73.11","73.11","73.11","0.07K","1.64%"
"Dec 13, 2016","71.93","71.93","71.93","71.93","0.01K","0.32%"
"Dec 12, 2016","71.70","72.25","72.25","72.25","0.02K","1.79%"
"Dec 09, 2016","70.44","71.25","71.25","71.00","0.06K","0.47%"
"Dec 08, 2016","70.11","69.20","70.00","69.20","0.11K","3.56%"
"Dec 07, 2016","67.70","68.00","68.00","67.50","0.01K","-0.88%"
"Dec 06, 2016","68.30","69.00","69.00","68.50","0.05K","-4.66%"
"Dec 05, 2016","71.64","71.64","71.64","71.64","0.06K","-0.07%"
"Dec 02, 2016","71.69","71.50","71.50","71.00","0.01K","-1.10%"
"Dec 01, 2016","72.49","72.49","72.49","72.49","-","0.26%"
"Nov 30, 2016","72.30","72.00","72.00","72.00","0.01K","0.98%"
"Nov 29, 2016","71.60","71.60","71.60","71.60","0.02K","-1.58%"
"Nov 28, 2016","72.75","72.75","72.75","72.75","0.02K","1.41%"
"Nov 25, 2016","71.74","71.74","71.74","71.74","0.01K","-1.13%"
"Nov 24, 2016","72.56","72.00","72.00","72.00","0.04K","2.50%"
"Nov 23, 2016","70.79","70.79","70.79","70.79","0.12K","-4.65%"
"Nov 22, 2016","74.24","71.00","74.25","71.00","0.10K","6.21%"
"Nov 21, 2016","69.90","69.50","69.50","69.50","0.02K","2.04%"
"Nov 18, 2016","68.50","68.50","68.50","68.50","0.02K","-3.52%"
"Nov 17, 2016","71.00","70.00","71.00","70.00","0.11K","-1.43%"
"Nov 16, 2016","72.03","74.00","74.00","72.00","0.06K","-4.49%"
"Nov 15, 2016","75.42","74.30","75.15","74.30","0.26K","-1.22%"
"Nov 14, 2016","76.35","79.00","79.00","78.00","0.05K","-6.41%"
"Nov 11, 2016","81.58","81.58","81.58","81.58","0.04K","-3.23%"
"Nov 10, 2016","84.30","84.30","84.30","84.30","0.08K","-1.66%"
"Nov 09, 2016","85.72","85.72","85.72","85.72","0.03K","-0.10%"
"Nov 08, 2016","85.81","85.81","85.81","85.81","0.03K","-1.65%"
"Nov 07, 2016","87.25","87.00","87.00","87.00","0.06K","2.25%"
"Nov 04, 2016","85.33","85.25","85.25","85.25","0.06K","1.77%"
"Nov 03, 2016","83.85","83.50","83.50","83.50","0.14K","0.76%"
"Nov 02, 2016","83.22","84.00","84.00","83.50","0.12K","-2.34%"
"Nov 01, 2016","85.21","83.25","86.00","83.25","0.15K","4.62%"
"Oct 31, 2016","81.45","79.80","80.00","79.80","0.03K","3.64%"
"Oct 28, 2016","78.59","79.00","79.00","78.25","0.05K","0.26%"
"Oct 27, 2016","78.39","79.05","79.40","77.75","0.05K","-1.09%"
"Oct 26, 2016","79.25","79.50","80.50","79.50","0.09K","0.99%"
"Oct 25, 2016","78.47","78.25","79.25","78.25","0.08K","0.74%"
"Oct 24, 2016","77.89","77.50","77.75","77.50","0.04K","0.83%"
"Oct 21, 2016","77.25","77.00","77.25","77.00","0.02K","2.74%"
"Oct 20, 2016","75.19","75.00","75.00","75.00","0.01K","-0.62%"
"Oct 19, 2016","75.66","78.65","78.65","76.00","0.07K","-4.57%"
"Oct 18, 2016","79.28","78.40","78.40","78.40","0.03K","3.73%"
"Oct 17, 2016","76.43","76.43","76.43","76.43","0.03K","3.30%"
"Oct 14, 2016","73.99","73.15","74.00","73.15","0.09K","3.22%"
"Oct 13, 2016","71.68","71.00","72.10","71.00","0.13K","1.91%"
"Oct 12, 2016","70.34","69.25","70.00","69.25","0.17K","3.75%"
"Oct 11, 2016","67.80","68.85","69.75","68.50","0.20K","-2.45%"
"Oct 10, 2016","69.50","68.65","69.50","68.65","0.02K","-1.08%"
"Oct 07, 2016","70.26","71.50","71.50","71.50","0.03K","-2.48%"
"Oct 06, 2016","72.05","72.20","72.20","72.20","0.15K","1.05%"
"Oct 05, 2016","71.30","71.20","71.20","71.10","0.07K","0.28%"
"Oct 04, 2016","71.10","71.40","71.40","71.40","0.04K","0.31%"
"Oct 03, 2016","70.88","69.45","69.60","69.45","0.04K","3.78%"
"Sep 30, 2016","68.30","68.30","68.30","68.30","0.12K","-2.69%"
"Sep 29, 2016","70.19","71.00","71.00","71.00","0.07K","1.09%"
"Sep 28, 2016","69.43","67.00","68.25","67.00","0.16K","4.01%"
"Sep 27, 2016","66.75","66.90","66.90","66.90","0.11K","0.09%"
"Sep 26, 2016","66.69","66.69","66.69","66.69","0.05K","1.03%"
"Sep 23, 2016","66.01","66.00","66.00","66.00","0.07K","0.53%"
"Sep 22, 2016","65.66","66.20","66.20","66.20","0.05K","-1.19%"
"Sep 21, 2016","66.45","65.70","65.90","65.70","0.03K","1.76%"
"Sep 20, 2016","65.30","65.25","65.25","65.20","0.04K","0.09%"
"Sep 19, 2016","65.24","65.05","65.05","65.05","0.03K","1.46%"
"Sep 16, 2016","64.30","64.30","64.30","64.30","0.04K","0.06%"
"Sep 15, 2016","64.26","64.10","64.20","64.10","0.07K","0.59%"
"Sep 14, 2016","63.88","63.65","64.00","63.40","0.12K","0.68%"
"Sep 13, 2016","63.45","63.00","63.30","63.00","0.07K","1.13%"
"Sep 12, 2016","62.74","62.15","62.75","62.10","0.05K","-0.22%"
"Sep 09, 2016","62.88","62.00","62.75","62.00","0.06K","-0.05%"
"Sep 08, 2016","62.91","63.70","63.70","63.50","0.04K","-0.98%"
"Sep 07, 2016","63.53","63.75","63.75","63.45","0.08K","-2.93%"
"Sep 06, 2016","65.45","65.30","65.60","65.30","0.19K","0.80%"
"Sep 05, 2016","64.93","65.10","65.10","65.10","0.08K","1.29%"
"Sep 02, 2016","64.10","64.25","64.25","64.25","0.09K","0.71%"
"Sep 01, 2016","63.65","63.70","63.70","63.70","0.12K","0.32%"
"Aug 31, 2016","63.45","64.50","64.50","63.55","0.12K","-0.14%"
"Aug 30, 2016","63.54","63.50","63.50","63.50","0.06K","1.97%"
"Aug 29, 2016","62.31","62.31","62.31","62.31","-","0.00%"
"Aug 26, 2016","62.31","62.31","62.31","62.31","0.01K","0.66%"
"Aug 25, 2016","61.90","61.90","61.90","61.90","0.04K","0.24%"
"Aug 24, 2016","61.75","62.30","62.30","62.30","0.04K","-0.88%"
"Aug 23, 2016","62.30","62.25","62.25","61.70","0.06K","0.92%"
"Aug 22, 2016","61.73","60.60","60.60","60.60","0.05K","0.33%"
"Aug 19, 2016","61.53","62.20","62.20","62.00","0.06K","-2.01%"
"Aug 18, 2016","62.79","63.80","63.80","63.80","0.13K","-2.33%"
"Aug 17, 2016","64.29","64.45","64.45","64.45","0.15K","-0.11%"
"Aug 16, 2016","64.36","64.36","64.36","64.36","0.03K","-0.46%"
"Aug 15, 2016","64.66","64.66","64.66","64.66","0.01K","-1.07%"
"Aug 12, 2016","65.36","64.50","65.00","64.50","0.03K","2.05%"
"Aug 11, 2016","64.05","64.05","64.05","64.05","0.05K","2.32%"
"Aug 10, 2016","62.60","62.60","62.60","62.60","0.05K","-2.54%"
"Aug 09, 2016","64.23","64.23","64.23","64.23","0.06K","0.52%"
"Aug 08, 2016","63.90","63.90","63.90","63.90","0.03K","4.87%"
"Aug 05, 2016","60.93","60.93","60.93","60.93","0.09K","-3.59%"
"Aug 04, 2016","63.20","63.20","63.20","63.20","0.10K","-3.19%"
"Aug 03, 2016","65.28","65.28","65.28","65.28","0.02K","-0.85%"
"Aug 02, 2016","65.84","65.84","65.84","65.84","0.02K","-0.78%"
"Aug 01, 2016","66.36","66.50","67.00","66.50","0.04K","0.15%"
"Jul 29, 2016","66.26","66.25","66.25","65.95","0.04K","-0.15%"
"Jul 28, 2016","66.36","67.00","67.00","66.50","0.09K","0.96%"
"Jul 27, 2016","65.73","65.73","65.73","65.73","0.03K","1.62%"
"Jul 26, 2016","64.68","64.68","64.68","64.68","0.04K","1.71%"
"Jul 25, 2016","63.59","63.59","63.59","63.59","-","0.97%"
"Jul 22, 2016","62.98","62.98","62.98","62.98","-","-0.35%"
"Jul 21, 2016","63.20","63.20","63.20","63.20","-","0.00%"
"Jul 20, 2016","63.20","63.20","63.20","63.20","0.03K","-0.57%"
"Jul 19, 2016","63.56","63.56","63.56","63.56","0.02K","-1.30%"
"Jul 18, 2016","64.40","64.40","64.40","64.40","0.01K","-0.29%"
"Jul 15, 2016","64.59","64.59","64.59","64.59","0.01K","1.59%"
"Jul 14, 2016","63.58","63.58","63.58","63.58","0.05K","0.62%"
"Jul 13, 2016","63.19","63.19","63.19","63.19","0.09K","1.12%"
"Jul 12, 2016","62.49","62.49","62.49","62.49","0.05K","3.87%"
"Jul 11, 2016","60.16","60.16","60.16","60.16","0.01K","-0.74%"
"Jul 08, 2016","60.61","60.61","60.61","60.61","0.02K","-1.37%"
"Jul 07, 2016","61.45","61.45","61.45","61.45","0.06K","1.49%"
"Jul 06, 2016","60.55","60.55","60.55","60.55","0.03K","-0.62%"
"Jul 05, 2016","60.93","60.93","60.93","60.93","0.02K","-0.78%"
"Jul 04, 2016","61.41","61.41","61.41","61.41","0.05K","1.84%"
"Jul 01, 2016","60.30","60.30","60.30","60.30","0.04K","2.15%"
"Jun 30, 2016","59.03","59.03","59.03","59.03","0.01K","1.53%"
"Jun 29, 2016","58.14","58.14","58.14","58.14","0.01K","0.87%"
"Jun 28, 2016","57.64","57.64","57.64","57.64","-","0.51%"
"Jun 27, 2016","57.35","57.35","57.35","57.35","0.01K","-1.12%"
"Jun 24, 2016","58.00","58.00","58.00","58.00","0.01K","-2.34%"
"Jun 23, 2016","59.39","59.39","59.39","59.39","0.01K","-0.83%"
"Jun 22, 2016","59.89","59.89","59.89","59.89","0.01K","3.15%"
"Jun 21, 2016","58.06","58.06","58.06","58.06","0.10K","-3.87%"
"Jun 20, 2016","60.40","60.40","60.40","60.40","0.20K","4.48%"
"Jun 17, 2016","57.81","57.81","57.81","57.81","0.07K","2.21%"
"Jun 16, 2016","56.56","56.56","56.56","56.56","0.01K","0.82%"
"Jun 15, 2016","56.10","56.10","56.10","56.10","0.01K","0.97%"
"Jun 14, 2016","55.56","55.56","55.56","55.56","0.04K","0.56%"
"Jun 13, 2016","55.25","54.65","54.65","54.65","0.04K","0.09%"
"Jun 10, 2016","55.20","55.40","55.40","55.40","0.01K","-1.34%"
"Jun 09, 2016","55.95","55.95","55.95","55.95","0.04K","-0.44%"
"Jun 08, 2016","56.20","56.20","56.20","56.20","0.18K","-0.71%"
"Jun 07, 2016","56.60","56.45","56.45","56.45","0.07K","0.37%"
"Jun 06, 2016","56.39","56.39","56.39","56.39","0.10K","2.71%"
"Jun 03, 2016","54.90","54.90","54.90","54.90","0.04K","1.33%"
"Jun 02, 2016","54.18","54.18","54.18","54.18","0.11K","1.65%"
"Jun 01, 2016","53.30","53.30","53.30","53.30","0.02K","0.32%"
"May 31, 2016","53.13","53.13","53.13","53.13","0.02K","1.10%"
"May 30, 2016","52.55","52.55","52.55","52.55","-","0.00%"
"May 27, 2016","52.55","52.55","52.55","52.55","0.02K","0.52%"
"May 26, 2016","52.28","52.28","52.28","52.28","0.03K","1.00%"
"May 25, 2016","51.76","51.76","51.76","51.76","0.06K","1.27%"
"May 24, 2016","51.11","51.11","51.11","51.11","0.02K","0.02%"
"May 23, 2016","51.10","51.10","51.10","51.10","-","-0.25%"
"May 20, 2016","51.23","51.23","51.23","51.23","0.02K","0.25%"
"May 19, 2016","51.10","51.10","51.10","51.10","0.05K","-0.58%"
"May 18, 2016","51.40","51.40","51.40","51.40","0.07K","0.33%"
"May 17, 2016","51.23","51.23","51.23","51.23","0.09K","0.33%"
"May 16, 2016","51.06","51.06","51.06","51.06","-","1.71%"
"May 13, 2016","50.20","50.20","50.20","50.20","0.01K","-0.18%"
"May 12, 2016","50.29","50.29","50.29","50.29","0.06K","0.00%"
"May 11, 2016","50.29","50.29","50.29","50.29","-","1.07%"
"May 10, 2016","49.76","49.76","49.76","49.76","0.06K","0.04%"
"May 09, 2016","49.74","49.74","49.74","49.74","0.06K","-0.64%"
"May 06, 2016","50.06","50.06","50.06","50.06","0.03K","-0.85%"
"May 05, 2016","50.49","50.49","50.49","50.49","0.08K","0.18%"
"May 04, 2016","50.40","50.40","50.40","50.40","0.03K","-0.41%"
"May 03, 2016","50.61","50.61","50.61","50.61","0.02K","0.26%"
"May 02, 2016","50.48","50.48","50.48","50.48","-","0.00%"
"Apr 29, 2016","50.48","50.48","50.48","50.48","0.11K","0.60%"
"Apr 28, 2016","50.18","50.18","50.18","50.18","0.13K","-0.83%"
"Apr 27, 2016","50.60","50.60","50.60","50.60","0.08K","-0.26%"
"Apr 26, 2016","50.73","50.73","50.73","50.73","0.05K","1.79%"
"Apr 25, 2016","49.84","49.84","49.84","49.84","0.01K","0.08%"
"Apr 22, 2016","49.80","49.80","49.80","49.80","0.13K","0.24%"
"Apr 21, 2016","49.68","49.68","49.68","49.68","0.11K","1.43%"
"Apr 20, 2016","48.98","48.98","48.98","48.98","0.19K","0.14%"
"Apr 19, 2016","48.91","48.91","48.91","48.91","0.18K","0.53%"
"Apr 18, 2016","48.65","48.65","48.65","48.65","0.02K","1.48%"
"Apr 15, 2016","47.94","47.94","47.94","47.94","0.02K","0.52%"
"Apr 14, 2016","47.69","47.69","47.69","47.69","0.04K","2.60%"
"Apr 13, 2016","46.48","46.48","46.48","46.48","0.01K","1.02%"
"Apr 12, 2016","46.01","46.01","46.01","46.01","-","0.28%"
"Apr 11, 2016","45.88","45.88","45.88","45.88","0.01K","1.10%"
"Apr 08, 2016","45.38","45.38","45.38","45.38","0.01K","1.00%"
"Apr 07, 2016","44.93","44.93","44.93","44.93","0.04K","-1.47%"
"Apr 06, 2016","45.60","45.60","45.60","45.60","0.07K","-0.78%"
"Apr 05, 2016","45.96","45.96","45.96","45.96","0.13K","-0.39%"
"Apr 04, 2016","46.14","46.14","46.14","46.14","0.01K","-0.30%"
"Apr 01, 2016","46.28","46.28","46.28","46.28","0.03K","-1.93%"
"Mar 31, 2016","47.19","47.19","47.19","47.19","0.03K","1.03%"
"Mar 30, 2016","46.71","46.71","46.71","46.71","0.06K","1.52%"
"Mar 29, 2016","46.01","46.01","46.01","46.01","0.03K","-0.09%"
"Mar 28, 2016","46.05","46.05","46.05","46.05","-","0.00%"
"Mar 24, 2016","46.05","46.05","46.05","46.05","0.05K","0.55%"
"Mar 23, 2016","45.80","45.80","45.80","45.80","0.03K","-0.54%"
"Mar 22, 2016","46.05","46.05","46.05","46.05","0.01K","-1.24%"
"Mar 21, 2016","46.63","46.63","46.63","46.63","0.03K","-0.04%"
"Mar 18, 2016","46.65","46.65","46.65","46.65","0.04K","1.44%"
"Mar 17, 2016","45.99","45.99","45.99","45.99","0.10K","2.02%"
"Mar 16, 2016","45.08","45.08","45.08","45.08","0.03K","0.83%"
"Mar 15, 2016","44.71","44.71","44.71","44.71","0.01K","-0.95%"
"Mar 14, 2016","45.14","45.14","45.14","45.14","0.05K","-2.10%"
"Mar 11, 2016","46.11","46.11","46.11","46.11","0.05K","0.28%"
"Mar 10, 2016","45.98","45.98","45.98","45.98","0.06K","0.04%"
"Mar 09, 2016","45.96","45.96","45.96","45.96","0.04K","3.10%"
"Mar 08, 2016","44.58","44.58","44.58","44.58","0.07K","-1.11%"
"Mar 07, 2016","45.08","45.08","45.08","45.08","0.02K","3.25%"
"Mar 04, 2016","43.66","43.66","43.66","43.66","0.03K","1.46%"
"Mar 03, 2016","43.03","43.03","43.03","43.03","0.06K","2.82%"
"Mar 02, 2016","41.85","41.85","41.85","41.85","0.04K","1.01%"
"Mar 01, 2016","41.43","41.43","41.43","41.43","0.01K","0.97%"
"Feb 29, 2016","41.03","41.03","41.03","41.03","-","0.17%"
"Feb 26, 2016","40.96","40.96","40.96","40.96","0.01K","0.12%"
"Feb 25, 2016","40.91","40.91","40.91","40.91","-","0.44%"
"Feb 24, 2016","40.73","40.73","40.73","40.73","0.02K","-0.39%"
"Feb 23, 2016","40.89","40.89","40.89","40.89","0.02K","-2.18%"
"Feb 22, 2016","41.80","41.80","41.80","41.80","0.02K","0.89%"
"Feb 19, 2016","41.43","41.43","41.43","41.43","-","0.68%"
"Feb 18, 2016","41.15","41.15","41.15","41.15","0.04K","1.08%"
"Feb 17, 2016","40.71","40.71","40.71","40.71","0.03K","1.95%"
"Feb 16, 2016","39.93","39.93","39.93","39.93","0.03K","-0.75%"
"Feb 15, 2016","40.23","40.23","40.23","40.23","-","-0.37%"
"Feb 12, 2016","40.38","40.38","40.38","40.38","-","1.13%"
"Feb 11, 2016","39.93","39.93","39.93","39.93","0.02K","-1.04%"
"Feb 10, 2016","40.35","40.35","40.35","40.35","0.10K","0.27%"
"Feb 09, 2016","40.24","40.24","40.24","40.24","0.01K","-2.64%"
"Feb 08, 2016","41.33","41.33","41.33","41.33","0.05K","0.71%"
"Feb 05, 2016","41.04","41.04","41.04","41.04","0.04K","-0.77%"
"Feb 04, 2016","41.36","41.36","41.36","41.36","0.06K","-1.59%"
"Feb 03, 2016","42.03","42.03","42.03","42.03","0.06K","0.79%"
"Feb 02, 2016","41.70","41.70","41.70","41.70","0.04K","1.24%"
"Feb 01, 2016","41.19","41.19","41.19","41.19","0.01K","-10.38%"
"Jan 29, 2016","45.96","45.96","45.96","45.96","-","-0.69%"
"Jan 28, 2016","46.28","46.28","46.28","46.28","0.01K","-0.17%"
"Jan 27, 2016","46.36","46.36","46.36","46.36","-","0.83%"
"Jan 26, 2016","45.98","45.98","45.98","45.98","0.02K","1.14%"
"Jan 25, 2016","45.46","45.46","45.46","45.46","-","-0.46%"
"Jan 22, 2016","45.67","45.67","45.67","45.67","-","0.48%"
"Jan 21, 2016","45.45","45.45","45.45","45.45","-","0.40%"
"Jan 20, 2016","45.27","45.27","45.27","45.27","0.01K","-0.40%"
"Jan 19, 2016","45.45","45.45","45.45","45.45","-","0.20%"
"Jan 18, 2016","45.36","45.36","45.36","45.36","0.01K","-0.02%"
"Jan 15, 2016","45.37","45.37","45.37","45.37","0.08K","-0.83%"
"Jan 14, 2016","45.75","45.75","45.75","45.75","0.01K","0.82%"
"Jan 13, 2016","45.38","45.38","45.38","45.38","0.04K","-1.37%"
"Jan 12, 2016","46.01","46.01","46.01","46.01","0.07K","-1.75%"
"Jan 11, 2016","46.83","46.83","46.83","46.83","0.03K","-1.39%"
"Jan 08, 2016","47.49","47.49","47.49","47.49","0.02K","-2.28%"
"Jan 07, 2016","48.60","48.60","48.60","48.60","0.01K","-0.49%"
"Jan 06, 2016","48.84","48.84","48.84","48.84","0.04K","2.37%"
"Jan 05, 2016","47.71","47.71","47.71","47.71","0.01K","1.10%"
"Jan 04, 2016","47.19","47.19","47.19","47.19","0.03K","-0.97%"
"Dec 31, 2015","47.65","47.65","47.65","47.65","-","-0.17%"
"Dec 30, 2015","47.73","47.73","47.73","47.73","0.01K","0.00%"
"Dec 29, 2015","47.73","47.73","47.73","47.73","0.01K","-0.29%"
"Dec 28, 2015","47.87","47.87","47.87","47.87","-","0.00%"
"Dec 24, 2015","47.87","47.87","47.87","47.87","-","0.15%"
"Dec 23, 2015","47.80","47.80","47.80","47.80","0.01K","-0.06%"
"Dec 22, 2015","47.83","47.83","47.83","47.83","0.01K","0.17%"
"Dec 21, 2015","47.75","47.75","47.75","47.75","0.02K","-0.73%"
"Dec 18, 2015","48.10","48.10","48.10","48.10","0.04K","-0.31%"
"Dec 17, 2015","48.25","48.25","48.25","48.25","0.01K","-0.60%"
"Dec 16, 2015","48.54","48.54","48.54","48.54","0.04K","-0.21%"
"Dec 15, 2015","48.64","48.64","48.64","48.64","0.03K","0.43%"
"Dec 14, 2015","48.43","48.43","48.43","48.43","0.05K","0.46%"
"Dec 11, 2015","48.21","48.21","48.21","48.21","0.01K","-1.19%"
"Dec 10, 2015","48.79","48.79","48.79","48.79","0.02K","-0.08%"
"Dec 09, 2015","48.83","48.83","48.83","48.83","0.04K","0.08%"
"Dec 08, 2015","48.79","48.79","48.79","48.79","0.01K","0.06%"
"Dec 07, 2015","48.76","48.76","48.76","48.76","0.04K","-0.91%"
"Dec 04, 2015","49.21","49.21","49.21","49.21","0.01K","-0.12%"
"Dec 03, 2015","49.27","49.27","49.27","49.27","0.01K","0.65%"
"Dec 02, 2015","48.95","48.95","48.95","48.95","0.09K","-0.73%"
"Dec 01, 2015","49.31","49.31","49.31","49.31","0.02K","-0.84%"
"Nov 30, 2015","49.73","49.73","49.73","49.73","0.07K","0.14%"
"Nov 27, 2015","49.66","49.66","49.66","49.66","0.02K","0.40%"
"Nov 26, 2015","49.46","49.46","49.46","49.46","0.04K","0.14%"
"Nov 25, 2015","49.39","49.39","49.39","49.39","0.03K","-0.12%"
"Nov 24, 2015","49.45","49.45","49.45","49.45","0.05K","0.82%"
"Nov 23, 2015","49.05","49.05","49.05","49.05","0.06K","-0.69%"
"Nov 20, 2015","49.39","49.39","49.39","49.39","0.03K","-0.30%"
"Nov 19, 2015","49.54","49.54","49.54","49.54","0.02K","0.30%"
"Nov 18, 2015","49.39","49.39","49.39","49.39","0.02K","-0.20%"
"Nov 17, 2015","49.49","49.49","49.49","49.49","0.04K","0.94%"
"Nov 16, 2015","49.03","49.03","49.03","49.03","0.06K","0.02%"
"Nov 13, 2015","49.02","49.02","49.02","49.02","0.04K","-0.02%"
"Nov 12, 2015","49.03","49.03","49.03","49.03","0.03K","-0.63%"
"Nov 11, 2015","49.34","49.34","49.34","49.34","0.16K","-0.58%"
"Nov 10, 2015","49.63","49.63","49.63","49.63","0.02K","-0.44%"
"Nov 09, 2015","49.85","49.85","49.85","49.85","0.05K","-0.10%"
"Nov 06, 2015","49.90","49.90","49.90","49.90","0.08K","-0.56%"
"Nov 05, 2015","50.18","50.18","50.18","50.18","0.03K","-0.44%"
"Nov 04, 2015","50.40","50.40","50.40","50.40","0.09K","-1.27%"
"Nov 03, 2015","51.05","51.05","51.05","51.05","0.04K","0.99%"
"Nov 02, 2015","50.55","50.55","50.55","50.55","0.04K","0.00%"
"Oct 30, 2015","50.55","50.55","50.55","50.55","-","-0.69%"
"Oct 29, 2015","50.90","50.90","50.90","50.90","0.07K","1.27%"
"Oct 28, 2015","50.26","50.26","50.26","50.26","0.15K","-0.26%"
"Oct 27, 2015","50.39","50.39","50.39","50.39","0.06K","-0.02%"
"Oct 26, 2015","50.40","50.40","50.40","50.40","0.06K","0.70%"
"Oct 23, 2015","50.05","50.05","50.05","50.05","0.09K","-0.12%"
"Oct 22, 2015","50.11","50.11","50.11","50.11","0.14K","0.12%"
"Oct 21, 2015","50.05","50.05","50.05","50.05","0.11K","0.00%"
"Oct 20, 2015","50.05","50.05","50.05","50.05","0.10K","-0.40%"
"Oct 19, 2015","50.25","50.25","50.25","50.25","0.01K","-0.10%"
"Oct 16, 2015","50.30","50.30","50.30","50.30","0.04K","-0.47%"
"Oct 15, 2015","50.54","50.54","50.54","50.54","0.04K","-0.22%"
"Oct 14, 2015","50.65","50.65","50.65","50.65","0.04K","-0.20%"
"Oct 13, 2015","50.75","50.75","50.75","50.75","0.02K","-0.59%"
"Oct 12, 2015","51.05","51.05","51.05","51.05","0.02K","-1.26%"
"Oct 09, 2015","51.70","51.70","51.70","51.70","0.19K","0.68%"
"Oct 08, 2015","51.35","51.35","51.35","51.35","0.04K","-0.23%"
"Oct 07, 2015","51.47","51.47","51.47","51.47","0.13K","-0.73%"
"Oct 06, 2015","51.85","51.85","51.85","51.85","0.07K","0.93%"
"Oct 05, 2015","51.37","51.37","51.37","51.37","0.04K","0.82%"
"Oct 02, 2015","50.95","50.95","50.95","50.95","0.04K","0.49%"
"Oct 01, 2015","50.70","50.70","50.70","50.70","0.11K","-0.88%"
"Sep 30, 2015","51.15","51.15","51.15","51.15","0.10K","-1.33%"
"Sep 29, 2015","51.84","51.84","51.84","51.84","0.04K","-0.02%"
"Sep 28, 2015","51.85","51.85","51.85","51.85","0.09K","-1.58%"
"Sep 25, 2015","52.68","52.68","52.68","52.68","0.04K","-0.49%"
"Sep 24, 2015","52.94","52.94","52.94","52.94","0.15K","-0.15%"
"Sep 23, 2015","53.02","53.02","53.02","53.02","0.11K","0.42%"
"Sep 22, 2015","52.80","52.80","52.80","52.80","0.12K","0.48%"
"Sep 21, 2015","52.55","52.55","52.55","52.55","0.02K","-0.61%"
"Sep 18, 2015","52.87","52.87","52.87","52.87","0.01K","-0.58%"
"Sep 17, 2015","53.18","53.18","53.18","53.18","-","-0.11%"
"Sep 16, 2015","53.24","53.24","53.24","53.24","0.04K","0.78%"
"Sep 15, 2015","52.83","52.83","52.83","52.83","0.05K","-1.14%"
"Sep 14, 2015","53.44","53.44","53.44","53.44","0.09K","0.26%"
"Sep 11, 2015","53.30","53.30","53.30","53.30","0.03K","-0.19%"
"Sep 10, 2015","53.40","53.40","53.40","53.40","0.05K","0.49%"
"Sep 09, 2015","53.14","53.14","53.14","53.14","0.03K","-0.30%"
"Sep 08, 2015","53.30","53.30","53.30","53.30","0.09K","1.04%"
"Sep 07, 2015","52.75","52.75","52.75","52.75","0.17K","-2.76%"
"Sep 04, 2015","54.25","54.25","54.25","54.25","0.02K","-1.24%"
"Sep 03, 2015","54.93","54.93","54.93","54.93","0.02K","0.97%"
"Sep 02, 2015","54.40","54.40","54.40","54.40","0.07K","-0.55%"
"Sep 01, 2015","54.70","54.70","54.70","54.70","0.06K","0.40%"
"Aug 28, 2015","54.48","54.48","54.48","54.48","0.07K","0.28%"
"Aug 27, 2015","54.33","54.33","54.33","54.33","0.07K","2.24%"
"Aug 26, 2015","53.14","53.14","53.14","53.14","0.20K","0.66%"
"Aug 25, 2015","52.79","52.79","52.79","52.79","0.08K","0.28%"
"Aug 24, 2015","52.64","52.64","52.64","52.64","0.09K","-2.14%"
"Aug 21, 2015","53.79","53.79","53.79","53.79","0.05K","0.00%"
"Aug 20, 2015","53.79","53.79","53.79","53.79","0.09K","-0.28%"
